,Name,ace_percent,break_point,fspw,average_rank
1094,Altug Celikbilek,0.07419144375058254,0.564021164021164,0.7003179650238474,391.23846153846154
1095,Ayano Shimizu,0.013570822731128074,0.46099290780141844,0.5879194630872483,456.1510204081633
1096,Sandra Samir,0.01953488372093023,0.4728682170542636,0.5652173913043478,645.6577540106952
1097,Victor Ouvrard,0.05511811023622047,0.5555555555555556,0.6376811594202898,555.0
1098,Jose Antonio Rodriguez Rodriguez,0.035256410256410256,0.5909090909090909,0.6402439024390244,285.8181818181818
1099,Alexis Musialek,0.049689440993788817,0.5833333333333334,0.6702127659574468,476.57894736842104
1102,Hiromasa Oku,0.05806451612903226,0.5555555555555556,0.6181818181818182,393.0
1103,Nicola Ghedin,0.02830188679245283,0.2222222222222222,0.7068965517241379,239.83333333333334
1104,Yuanfeng Li,0.02925531914893617,0.5365853658536586,0.6485355648535565,621.8
1105,Wen Chun Liang,0.02666666666666667,0.5714285714285714,0.5466666666666666,1589.5
1106,Christopher Rungkat,0.042986425339366516,0.5694444444444444,0.654228855721393,511.5
1107,Natalija Kostic,0.0184194890077243,0.5046296296296297,0.6168316831683168,551.792372881356
1109,Ashley Kratzer,0.07385524372230429,0.5641025641025641,0.6376146788990825,461.18120805369125
1110,Victor Hanescu,0.06461538461538462,0.5,0.6972477064220184,514.6666666666666
1111,Jeson Patrombon,0.017632241813602016,0.5714285714285714,0.6390041493775933,480.90909090909093
1112,Stefano Napolitano,0.06820894674018076,0.5814792543595911,0.6923076923076923,278.3837209302326
1113,Nico Matic,0.01904761904761905,0.59375,0.6370967741935484,452.0
1114,Stefan Seifert,0.01775147928994083,0.6,0.6732673267326733,894.0
1120,Michael Mmoh,0.06206860489437356,0.5656623081296192,0.6879227850189737,264.69565217391306
1123,Ernests Gulbis,0.08959385125461533,0.6355311355311355,0.7380438919193201,160.54502369668248
1124,Harry Bourchier,0.07001044932079414,0.5714285714285714,0.7096336499321574,351.74117647058824
1125,Kaia Kanepi,0.04487867726003865,0.5354951796669588,0.6324295205602443,284.45054945054943
1126,Adrian Menendez Maceiras,0.07025411061285501,0.576271186440678,0.6989192409156667,256.42906574394465
1127,Lucas Renard,0.03587736464448793,0.6352941176470588,0.6405579399141631,1000.7826086956521
1129,Maxime Janvier,0.054976303317535544,0.6103962943901183,0.6962346125995655,298.62145110410097
1131,Lara Salden,0.01818181818181818,0.4861111111111111,0.5875370919881305,587.7471910112359
1132,Carole Monnet,0.004347826086956522,0.5,0.5104895104895105,744.8313953488372
1133,Jonny Omara,0.08794326241134752,0.5384615384615384,0.7444168734491315,532.0833333333334
1135,Ashlyn Krueger,0.015151515151515152,0.6363636363636364,0.6705882352941176,337.3404255319149
1136,Arthur Fery,0.0647887323943662,0.5,0.6977777777777778,491.4
1137,Carlos Taberner,0.044676997383779435,0.5630829651448208,0.6728431290349627,334.4268292682927
1139,Lin Zhu,0.026247724877861863,0.5258552108194113,0.6088030888030888,221.0133779264214
1140,Leonie Kung,0.020867430441898527,0.49226006191950467,0.5815926892950392,543.5697211155378
1141,Alex Bolt,0.08804463336875665,0.6264980026631158,0.7227194492254734,318.77292576419217
1142,Young Seok Kim,0.043936731107205626,0.5740740740740741,0.6714285714285714,286.8888888888889
1145,Marcel Felder,0.05605381165919283,0.475,0.6704545454545454,748.4545454545455
1147,Michail Pervolarakis,0.05188470066518847,0.625531914893617,0.6679596586501164,360.27027027027026
1148,Mate Delic,0.09634551495016612,0.6206896551724138,0.7385474860335196,418.9230769230769
1149,Temur Ismailov,0.08996897621509824,0.6153846153846154,0.7394495412844037,406.8636363636364
1151,Richard Muzaev,0.06057692307692308,0.5257731958762887,0.6831683168316832,852.0
1152,Karol Drzewiecki,0.07986688851913477,0.64,0.6964769647696477,212.72222222222223
1154,Mate Valkusz,0.029411764705882353,0.5625,0.6647940074906367,264.20588235294116
1157,Borna Coric,0.08284824692026534,0.6258351893095768,0.7250783927659885,60.48192771084337
1158,Corentin Moutet,0.035331539026180574,0.5648279113625648,0.6551724137931034,230.46610169491527
1159,Mathias Bourgue,0.07715717866093806,0.6074527820316488,0.7029333715843076,280.0542372881356
1160,Ao Gai,0.0,0.5,0.6944444444444444,506.0618556701031
1161,James Ward,0.11024565608148593,0.6183098591549295,0.7381550309727105,280.0122699386503
1162,Marketa Vondrousova,0.023064926536977757,0.5338753387533876,0.6161099137931034,197.59154929577466
1163,Yuki Naito,0.029002320185614848,0.5728155339805825,0.6454918032786885,520.9268292682926
1166,Tessah Andrianjafitrimo,0.010734929810074319,0.484472049689441,0.5543478260869565,425.0337837837838
1167,Adrian Oetzbach,0.06217616580310881,0.391304347826087,0.6101694915254238,1126.0
1168,Taylor Townsend,0.030446034404018878,0.5611111111111111,0.6323919864832247,247.38308457711443
1169,Marina Bassols Ribera,0.02464788732394366,0.5609756097560976,0.5987654320987654,581.1803921568627
1170,Pol Martin Tiffon,0.0,0.5882352941176471,0.6808510638297872,218.0
1171,Jurij Rodionov,0.07545538746526706,0.597872340425532,0.7145159665558578,385.65968586387436
1172,Nigmat Shofayziev,0.094,0.6363636363636364,0.7012987012987013,423.85714285714283
1174,Victoria Bosio,0.04050632911392405,0.6046511627906976,0.6682926829268293,617.3205741626795
1175,Sunam Jeong,0.018808777429467086,0.5609756097560976,0.6029411764705882,661.4710743801653
1176,Gonzalo Escobar,0.050486775221848884,0.5726950354609929,0.6736900471305795,477.030303030303
1178,Gregoire Barrere,0.07770864009879827,0.6033279656468062,0.7103235747303543,231.84046692607004
1179,Barbara Gatica,0.0,0.5555555555555556,0.5772357723577236,625.2328767123288
1180,Aliaksandra Sasnovich,0.03828924411750837,0.527337559429477,0.6267899083263884,115.125
1181,Alexey Zakharov,0.09012131715771231,0.62,0.7351190476190477,258.94117647058823
1182,Sabina Sharipova,0.018120937561552097,0.522273425499232,0.6042378673957621,641.8392857142857
1183,Dominik Kellovsky,0.05849056603773585,0.5151515151515151,0.7052980132450332,279.84615384615387
1184,Katy Dunne,0.03142857142857143,0.5436893203883495,0.5821256038647343,377.74626865671644
1185,Ljubomir Celebic,0.08342361863488625,0.6301369863013698,0.7071428571428572,435.8125
1186,Peter Gojowczyk,0.10520207881326,0.5948116121062385,0.7330210772833724,163.65964912280702
1187,Jack Draper,0.09642560266001662,0.6055776892430279,0.6919945725915875,278.1621621621622
1188,Valeriya Strakhova,0.012953367875647668,0.4666666666666667,0.5458015267175572,386.4326923076923
1189,Ashley Weinhold,0.01020408163265306,0.8,0.6268656716417911,335.05555555555554
1190,Diane Parry,0.041407867494824016,0.5869565217391305,0.6794871794871795,379.77685950413223
1191,Nina Stojanovic,0.03864471356647163,0.559953434225844,0.6403548680618745,277.9657794676806
1192,Karin Knapp,0.03358613217768147,0.5483870967741935,0.6476014760147601,121.64
1193,Jordi Samper Montana,0.022106360792492178,0.5272727272727272,0.6227985910983029,282.3695652173913
1194,Vladimir Polyakov,0.03076923076923077,0.5789473684210527,0.5952380952380952,190.0
1195,Omar Jasika,0.05204755614266843,0.5860058309037901,0.6729211087420043,311.1296296296296
1196,Aljaz Radinski,0.03355704697986577,0.5,0.6935483870967742,454.0
1197,Elizaveta Kulichkova,0.0423841059602649,0.5284552845528455,0.6478791400348635,253.09859154929578
1199,Ben Shelton,0.05714285714285714,0.5714285714285714,0.6949152542372882,1161.0
1201,Julian Ocleppo,0.0641632170313424,0.6121212121212121,0.685871743486974,267.5507246376812
1202,Daniel Appelgren,0.04966887417218543,0.42424242424242425,0.6105263157894737,649.75
1204,Matthew Christopher Romios,0.06017191977077364,0.5691056910569106,0.7003699136868065,533.96
1205,Katie Volynets,0.02,0.48201438848920863,0.5909090909090909,398.0762711864407
1210,Patrik Niklas Salminen,0.07551867219917012,0.5894736842105263,0.703429724277068,464.7631578947368
1211,Carolina Meligeni Rodrigues Alves,0.015105740181268883,0.6049382716049383,0.6073752711496746,596.359872611465
1212,Kevin Griekspoor,0.04862023653088042,0.5882352941176471,0.6876404494382022,758.9
1213,Oliver Crawford,0.0832313341493268,0.6451612903225806,0.7278225806451613,469.7647058823529
1214,Francesco Passaro,0.019548872180451128,0.6065573770491803,0.6464208242950108,349.38461538461536
1215,Erika Vogelsang,0.06153846153846154,0.6666666666666666,0.5895522388059702,258.43589743589746
1216,Cristina Dinu,0.02490421455938697,0.6197183098591549,0.6179401993355482,587.6121673003802
1217,Ken Onishi,0.024793388429752067,0.5333333333333333,0.6150627615062761,473.0
1218,Tristan Schoolkate,0.056338028169014086,0.5409836065573771,0.710955710955711,659.1666666666666
1223,Veronika Kudermetova,0.05229785389117711,0.5585844093735055,0.652285426399194,395.0974358974359
1224,Simohamed Hirs,0.045714285714285714,0.6666666666666666,0.7410714285714286,667.0
1225,Fabricio Neis,0.057083703046435966,0.5917721518987342,0.7062530295685895,740.2777777777778
1226,Tereza Mrdeza,0.008033419023136246,0.5045045045045045,0.5805805805805806,338.0625
1227,Alexander Erler,0.08717031738936075,0.5892857142857143,0.7336377473363774,345.20588235294116
1228,Matias Zukas,0.03963666391412056,0.5126050420168067,0.7022222222222222,438.8
1229,Danka Kovinic,0.031336661120354964,0.5378787878787878,0.6268820577164367,181.27659574468086
1230,Elisabetta Cocciaretto,0.016834325600492712,0.5705024311183144,0.599743013170575,452.8666666666667
1231,Oceane Dodin,0.07471059661620659,0.5510835913312694,0.6624349954114408,271.69453376205786
1232,David Guez,0.05113911778962676,0.5920177383592018,0.6615197074360016,294.11267605633805
1233,Daniela Seguel,0.015885623510722795,0.5350223546944859,0.597074062785736,330.9236111111111
1234,Lauri Kiiski,0.056962025316455694,0.5714285714285714,0.7071823204419889,352.4
1235,Xiyu Wang,0.038539212386401886,0.5557142857142857,0.6511128989005095,294.60122699386505
1237,Marek Michalicka,0.02673093777388256,0.5055762081784386,0.6239822353811991,369.375
1240,Alize Cornet,0.01935357107770901,0.5356125356125356,0.6135280793564009,82.93703703703704
1242,Akgul Amanmuradova,0.03333333333333333,0.46987951807228917,0.58675799086758,436.32824427480915
1243,Hamad Medjedovic,0.06666666666666667,0.5869565217391305,0.6459016393442623,394.125
1244,Arjun Kadhe,0.07125220458553792,0.5339805825242718,0.7098189797037849,372.8965517241379
1245,Alexandar Lazov,0.058174523570712136,0.5486725663716814,0.6905158069883528,588.78125
1246,Roman Hassanov,0.05822550831792976,0.5154639175257731,0.6968698517298187,547.5416666666666
1247,Alberto Lim,0.05630026809651475,0.5476190476190477,0.6437768240343348,685.8888888888889
1248,Joshua Peck,0.10158013544018059,0.6666666666666666,0.7250859106529209,418.3333333333333
1249,Kiki Bertens,0.04482018250134192,0.5260273972602739,0.6435724633117088,80.58785942492013
1250,Jessica Pegula,0.03767270230841843,0.5373134328358209,0.6225221425558836,236.27685950413223
1254,Carlos Ramirez Utermann,0.08709677419354839,0.5769230769230769,0.8,403.6666666666667
1255,Tomas Berdych,0.09265822784810127,0.6097959183673469,0.7490648712194079,58.936708860759495
1256,Alexa Glatch,0.026115342763873776,0.5545454545454546,0.6269982238010657,338.8313253012048
1257,Evgeny Korolev,0.05952380952380952,0.35714285714285715,0.6770833333333334,1523.0
1258,Kazuma Kawachi,0.00909090909090909,0.25,0.6625,339.0
1260,Jerzy Janowicz,0.1203377902885292,0.6573275862068966,0.7710898312813498,289.3095238095238
1262,Lucie Safarova,0.06235192763299591,0.578494623655914,0.673836389280677,81.03571428571429
1263,Dominika Cibulkova,0.02944118014751844,0.525910723447922,0.6171083398285269,63.567567567567565
1265,Jonathan Eysseric,0.05328749462827675,0.5733041575492341,0.6718916993231208,234.4494382022472
1266,Matej Maruscak,0.03349282296650718,0.45454545454545453,0.6319444444444444,1238.5
1267,Thomas Bosancic,0.056022408963585436,0.5945945945945946,0.7314285714285714,832.3333333333334
1268,Olga Saez Larra,0.042071197411003236,0.5833333333333334,0.6357142857142857,428.3853820598007
1269,Felipe Assuncao Garla,0.017543859649122806,0.5714285714285714,0.746031746031746,678.0
1273,Anastasiya Komardina,0.04105839416058394,0.576271186440678,0.672782874617737,431.6045454545455
1274,Anvit Bendre,0.03255813953488372,0.6285714285714286,0.5824175824175825,592.4
1275,Joao Domingues,0.024593897069986336,0.5820476858345021,0.6411764705882353,222.03517587939697
1276,Bar Tzuf Botzer,0.05528255528255528,0.6455696202531646,0.6994106090373281,908.5555555555555
1277,Dzmitry Zhyrmont,0.0742218675179569,0.596045197740113,0.6995652173913044,420.8524590163934
1280,Pedro Martinez,0.04245283018867924,0.5702882483370288,0.6573621247460688,247.65079365079364
1282,Rhyne Williams,0.034408602150537634,0.5909090909090909,0.6581818181818182,710.6666666666666
1284,Alejandro Gonzalez,0.04208924949290061,0.5718927701056052,0.6674567763524819,329.22549019607845
1285,Eduardo Ribeiro,0.02617801047120419,0.5714285714285714,0.6213592233009708,549.0
1286,Nino Serdarusic,0.05812798092209857,0.5578947368421052,0.7020052596975674,266.7415730337079
1287,Paul Henri Mathieu,0.08698665742505632,0.592156862745098,0.7134310499551301,141.88541666666666
1288,Mark Whitehouse,0.1407766990291262,0.36363636363636365,0.7054263565891473,446.14285714285717
1290,Franco Agamenone,0.02039609813774756,0.5538461538461539,0.6456801470588235,503.9259259259259
1291,Andrew Watson,0.10062893081761007,0.45454545454545453,0.7450980392156863,257.75
1292,Tamara Korpatsch,0.018762939958592132,0.525440313111546,0.5966065747613998,243.13454545454545
1293,Komola Umarova,0.0,0.125,0.6857142857142857,420.95238095238096
1294,Yuqing Ning,0.004901960784313725,0.5,0.6048387096774194,716.7142857142857
1296,David Souto,0.03614457831325301,0.5833333333333334,0.7008196721311475,1089.3333333333333
1297,Alberto Romero De Avila Senise,0.06309148264984227,0.5740740740740741,0.6710526315789473,665.3636363636364
1298,Ons Jabeur,0.03962078035949145,0.5648711943793912,0.648031945236737,162.46254071661238
1299,Tatjana Maria,0.04308744504152418,0.5304198800342759,0.6288524590163934,134.23443223443223
1300,Daniela Hantuchova,0.04264042640426404,0.5098039215686274,0.6181818181818182,187.75438596491227
1301,Gleb Sakharov,0.0645638245441104,0.5894039735099338,0.7039986726397877,272.52941176470586
1302,Aaron Addison,0.07291666666666667,0.6428571428571429,0.7065868263473054,300.09090909090907
1303,Charlotte Robillard Millette,0.062162162162162166,0.6153846153846154,0.7342342342342343,324.3777777777778
1304,Karman Thandi,0.034193548387096775,0.5212121212121212,0.6513761467889908,520.3883495145631
1305,Lidziya Marozava,0.0,0.6666666666666666,0.63,444.47222222222223
1308,Pedro Araujo,0.011695906432748537,0.5581395348837209,0.5928853754940712,352.0
1309,Jonas Luetjen,0.06208425720620843,0.5955882352941176,0.697841726618705,751.8333333333334
1310,Edan Leshem,0.06684605579946183,0.6046852122986823,0.7005088441967531,364.02564102564105
1311,Sadio Doumbia,0.0592131277184658,0.5887016848364718,0.6866021236727046,392.93167701863354
1312,Sebastian Serrano,0.02112676056338028,0.6730769230769231,0.6692015209125475,695.25
1313,Cameron Green,0.02531645569620253,0.625,0.7684210526315789,800.0
1314,Uladzimir Ignatik,0.09006171252249935,0.5934833204034135,0.7234108527131783,249.5873015873016
1315,Miljan Zekic,0.04781704781704782,0.5962025316455696,0.6882853668423186,283.96268656716416
1317,Guido Pella,0.061089657097659705,0.6003986048829099,0.6971235194585449,102.18490566037735
1318,Jumpei Yamasaki,0.05930359085963003,0.5722222222222222,0.6797945205479452,442.61764705882354
1320,Harriet Dart,0.028764261610155873,0.5278858625162127,0.6176069773780322,246.51895043731778
1321,Benjamin Sigouin,0.07155172413793104,0.6551724137931034,0.7200598802395209,269.06666666666666
1323,Sefa Suluoglu,0.02,0.48,0.6303030303030303,592.1666666666666
1324,Ivan Gakhov,0.04345558838866678,0.6013986013986014,0.6691855583543241,307.13829787234044
1325,Jules Marie,0.04048582995951417,0.5555555555555556,0.6419753086419753,909.5
1326,Ulises Blanch,0.09690721649484536,0.6407766990291263,0.7402415543497287,356.3076923076923
1327,Bruno Santanna,0.04689789936492428,0.5789473684210527,0.652029826014913,431.97435897435895
1328,Suraj R Prabodh,0.07301587301587302,0.59375,0.6918918918918919,281.0769230769231
1329,Patrik Rikl,0.064,0.4444444444444444,0.6845493562231759,341.3157894736842
1330,Marcel Granollers,0.05493737256044276,0.6213965406790519,0.6953587278106509,180.06465517241378
1331,Giovanni Mpetshi Perricard,0.03827751196172249,0.625,0.6638655462184874,427.25
1332,Anastasia Potapova,0.03517178101743297,0.5401822700911351,0.6300127018689893,258.76795580110496
1333,Watsachol Sawasdee,0.05555555555555555,0.47058823529411764,0.6728971962616822,556.1756756756756
1336,Mayo Hibi,0.00982367758186398,0.5149700598802395,0.5641213006941908,306.3759124087591
1337,Gabriele Piraino,0.04281345565749235,0.5454545454545454,0.6502732240437158,790.5
1338,Isak Arvidsson,0.08697788697788698,0.6329113924050633,0.7378559463986599,470.93333333333334
