Name,Sex,Hand,IOC,Won_Tournaments,Number_of_Matches,Win_Percentage
Oumaima Aziz,F,U,MAR,0.0,5.0,0.2
Lamiaa Aziz,F,U,MAR,0.0,3.0,0.0
Daria Solovyeva,F,U,RUS,0.0,41.0,0.2682926829268293
Ikram Rassif,F,U,MAR,0.0,7.0,0.2857142857142857
Zoe Kruger,F,U,RSA,0.0,76.0,0.4473684210526316
Shauna Heffernan,F,U,IRL,0.0,1.0,0.0
Eleftheria Gkogkou,F,U,GRE,0.0,7.0,0.14285714285714285
Emilie Elde,F,U,NOR,0.0,10.0,0.3
Hedda Gurholt,F,U,NOR,0.0,5.0,0.2
Elinor Storkaas,F,U,NOR,0.0,3.0,0.0
Steph Booth,F,U,GBR,0.0,1.0,0.0
Alisha Reayer,F,U,GBR,0.0,6.0,0.0
Barbara Dessolis,F,R,ITA,0.0,32.0,0.5
Greta Ceccomori,F,U,ITA,0.0,1.0,0.0
Anna Stefani,F,R,ITA,0.0,7.0,0.14285714285714285
Maria Petrovic,F,U,SWE,0.0,26.0,0.34615384615384615
Caijsa Wilda Hennemann,F,R,SWE,1.0,83.0,0.6144578313253012
Enni Zander,F,U,SWE,0.0,1.0,0.0
Angelina Melki,F,R,SWE,0.0,1.0,0.0
Aylin Abdioglu,F,U,TUR,0.0,6.0,0.0
Rui Jie Jiang,F,U,CHN,0.0,2.0,0.0
Jiaxue Zang,F,U,CHN,0.0,10.0,0.2
Helen Abigail Altick,F,U,USA,0.0,4.0,0.25
Nicole Bueno Sandoval,F,U,COL,0.0,2.0,0.0
Mariana Vargas Carrascal,F,R,COL,0.0,19.0,0.05263157894736842
Xiao Fu,F,U,Undefined,0.0,,
Annick Melgers,F,U,NED,0.0,65.0,0.3076923076923077
Isabella Nunez,F,L,GBR,0.0,8.0,0.0
Laura Ashley,F,R,AUS,0.0,46.0,0.2826086956521739
Kariann Pierre Louis,F,R,USA,0.0,54.0,0.5
Minette Van Vreden,F,U,RSA,0.0,4.0,0.0
Evangeline Du Toit,F,U,RSA,0.0,2.0,0.0
Megan Lombardi,F,U,RSA,0.0,3.0,0.0
Marina Alcaide Bakari,F,U,ESP,0.0,3.0,0.3333333333333333
Shamika Dhar,F,R,IND,0.0,3.0,0.0
Alexandera Inozemtseva,F,U,RUS,0.0,1.0,0.0
Summer Yardley,F,U,GBR,0.0,5.0,0.4
Angeles Moreno Barranquero,F,U,ESP,0.0,75.0,0.4
Bettina Kuznini,F,U,CRO,0.0,1.0,0.0
Alice Viglianisi,F,U,ITA,0.0,24.0,0.3333333333333333
Sofia Bruno,F,U,ITA,0.0,1.0,0.0
Alessia Tagliente,F,U,ITA,0.0,27.0,0.2222222222222222
Elena Di Battista,F,U,ITA,0.0,8.0,0.0
Eleonora Liga,F,U,ITA,0.0,3.0,0.3333333333333333
Giuliana Liga,F,U,ITA,0.0,1.0,0.0
Giulia La Rocca,F,U,ITA,0.0,1.0,0.0
Giulia Tedesco,F,U,ITA,0.0,11.0,0.45454545454545453
Serena Buonaccorso,F,U,ITA,0.0,1.0,0.0
Karthiga Thavarajasingam,F,U,SRI,0.0,1.0,0.0
Sari Stegmann,F,U,RSA,0.0,4.0,0.25
Megan Basson,F,U,RSA,0.0,12.0,0.4166666666666667
Danica Malan,F,U,RSA,0.0,1.0,0.0
Kennedy Wicker,F,R,USA,0.0,2.0,0.5
Anne Sophie Forget,F,U,FRA,0.0,1.0,0.0
Zeynep Erman,F,U,TUR,0.0,12.0,0.08333333333333333
Caroline Dunleavy,F,U,USA,0.0,9.0,0.2222222222222222
Vasiliki Karvouni,F,U,GRE,0.0,24.0,0.2916666666666667
Irene Mani,F,U,Undefined,0.0,,
Elvira Yussupova,F,U,Undefined,0.0,,
Sangaram Shangamitra,F,U,Undefined,0.0,,
Vindya Dayananda,F,U,Undefined,0.0,,
Tania Rivera,F,U,Undefined,0.0,,
Alexis Panton,F,U,Undefined,0.0,,
Lorna May Lewis,F,U,Undefined,0.0,,
Anna Lee Bryant,F,U,Undefined,0.0,,
G Niland,F,U,Undefined,0.0,,
Krishna Logeswari,F,U,Undefined,0.0,,
Nadine Batliner,F,U,Undefined,0.0,,
Ivonne Sonderegger,F,U,Undefined,0.0,,
M Poos,F,U,Undefined,0.0,,
Olga Alexeeva,F,U,Undefined,0.0,,
Fabiana Gomez,F,U,Undefined,0.0,,
Keva Palmer,F,U,Undefined,0.0,,
Kara Fisher,F,U,Undefined,0.0,,
Angelita Detudamo,F,U,Undefined,0.0,,
Esther Muscat,F,U,Undefined,0.0,,
Stella Kyradji,F,U,Undefined,0.0,,
Tamara Orwa,F,U,Undefined,0.0,,
Maria Melihova,F,U,Undefined,0.0,,
Morgan Lightbourne,F,U,Undefined,0.0,,
Analisa Miro,F,U,Undefined,0.0,,
Paola Calderon,F,U,Undefined,0.0,,
Laura Lim,F,U,Undefined,0.0,,
Greta Joksyte,F,U,Undefined,0.0,,
Emma Taikie,F,U,Undefined,0.0,,
Leyla Taracena,F,U,Undefined,0.0,,
Elanqua Griffin,F,U,Undefined,0.0,,
Pui Wing Sher,F,U,Undefined,0.0,,
Ani Nazari,F,U,Undefined,0.0,,
Rocio Portela,F,U,Undefined,0.0,,
Gabriela Vazquez,F,U,Undefined,0.0,,
Lynsey Mccullough,F,U,Undefined,0.0,,
Arney Johanessdottir,F,U,Undefined,0.0,,
Nelli Buyuklianova,F,R,KGZ,0.0,5.0,0.2
Jennifer Pusey,F,U,Undefined,0.0,,
Ming Ming Joy Chia,F,U,Undefined,0.0,,
Ayna Ereshova,F,U,Undefined,0.0,,
Tamara Stanic,F,U,Undefined,0.0,,
Mara Sofia Martinez Santori,F,U,Undefined,0.0,,
Ana Gabriela Meis,F,U,Undefined,0.0,,
Rehmat Johal,F,U,Undefined,0.0,,
Ee Yi Olivia Koh,F,U,Undefined,0.0,,
Guljan Muhammetkuliyeva,F,U,TKM,0.0,3.0,0.0
Erica Braschi,F,U,Undefined,0.0,,
Van Ai Ngog Nguyen,F,U,Undefined,0.0,,
Van Nguyen Ai Ngoc,F,U,Undefined,0.0,,
Nurin Nabilah Roslan,F,U,MAS,0.0,3.0,0.3333333333333333
Rafaella Baquerizo,F,U,ECU,0.0,1.0,1.0
Michelle Li Sha Khoo,F,U,Undefined,0.0,,
Minh Trang Dao,F,U,Undefined,0.0,,
Thi Thanh Binh Phan,F,U,Undefined,0.0,,
Wl Joanne Koh,F,U,Undefined,0.0,,
Kemalie Herath,F,U,Undefined,0.0,,
Erika Botalieva,F,U,Undefined,0.0,,
Rida Khalid,F,U,Undefined,0.0,,
Milena Avetisyan,F,U,Undefined,0.0,,
Atlanta Patsali,F,U,Undefined,0.0,,
Rebeca Reyes,F,U,Undefined,0.0,,
Cherise Slocombe,F,U,BAR,0.0,3.0,0.0
Lize Elfrida Moolman,F,U,Undefined,0.0,,
Malak Jasim Fardan,F,U,BRN,0.0,2.0,0.0
Nipada Kaewborisut,F,U,Undefined,0.0,,
Cindra Maharaj,F,U,Undefined,0.0,,
Henriette Kjaer Nielsen,F,U,Undefined,0.0,,
Jenny Sotomayor,F,U,Undefined,0.0,,
Marianna Keranen,F,U,Undefined,0.0,,
Beatriz Luna,F,U,Undefined,0.0,,
Ingunn Eiriksdottir,F,U,Undefined,0.0,,
Gabija Talberga,F,U,Undefined,0.0,,
Amira El Borolossy,F,U,Undefined,0.0,,
Mirina Rajaoarisoa,F,U,Undefined,0.0,,
Natalia De Cola,F,U,Undefined,0.0,,
Jacinta Ayers,F,U,Undefined,0.0,,
Ana Rojas,F,U,Undefined,0.0,,
Danielle Downey,F,U,Undefined,0.0,,
Medina Bajrambasic,F,U,Undefined,0.0,,
Shaniek Pinder,F,U,Undefined,0.0,,
Lilit Teloumian,F,U,Undefined,0.0,,
Sohini Kumari,F,U,Undefined,0.0,,
Aoife ONeill,F,U,Undefined,0.0,,
Adisa Salibasic,F,U,Undefined,0.0,,
Nozelina Lukeman,F,U,Undefined,0.0,,
Chrystalla Tritti,F,U,Undefined,0.0,,
Gill Butterfield,F,U,Undefined,0.0,,
Melania Mirambell,F,U,Undefined,0.0,,
Anouschka Boralessa,F,U,Undefined,0.0,,
Susan King,F,U,Undefined,0.0,,
Gabriele Masiliunaite,F,U,Undefined,0.0,,
Bettina Niedhart,F,U,Undefined,0.0,,
Sylvia Lokollo,F,U,Undefined,0.0,,
Monika Peciulionyte,F,U,Undefined,0.0,,
Molly Ulvin,F,U,Undefined,0.0,,
Meang Liew,F,U,Undefined,0.0,,
Svetlana Zakharchenko,F,U,Undefined,0.0,,
Murjana Boskova,F,U,Undefined,0.0,,
Bontshetse Seleka,F,U,Undefined,0.0,,
Olga Nin,F,U,Undefined,0.0,,
Claire Gatt,F,U,Undefined,0.0,,
Marijana Randjelovic,F,U,Undefined,0.0,,
Lynette Tay,F,U,Undefined,0.0,,
Sara Valverde,F,U,Undefined,0.0,,
Daniela Agostinone,F,U,Undefined,0.0,,
Paola Cespedes,F,U,Undefined,0.0,,
Kibibi Moseley,F,U,Undefined,0.0,,
Eunice Paravicini,F,U,Undefined,0.0,,
Xer Li Woo,F,U,Undefined,0.0,,
Teng Lian Kwong,F,U,Undefined,0.0,,
Kristin Gunnarsdottir,F,U,Undefined,0.0,,
Nisha Naraynsingh,F,U,Undefined,0.0,,
Luciana Alfaro,F,U,Undefined,0.0,,
Evgenia Tarasova,F,U,Undefined,0.0,,
Yanelis Jimenez Estevez,F,U,Undefined,0.0,,
Ivonne Lorher,F,U,Undefined,0.0,,
Charisma Billings,F,U,Undefined,0.0,,
Karen Fisher,F,U,Undefined,0.0,,
Johanna Bihr,F,U,Undefined,0.0,,
Walena White,F,U,Undefined,0.0,,
Si Yiah Ling,F,U,Undefined,0.0,,
I Jin Chew,F,U,Undefined,0.0,,
Su Haiza Wan,F,U,Undefined,0.0,,
Lidia Soulti,F,U,Undefined,0.0,,
Sara Haider,F,U,Undefined,0.0,,
Meray Malouf,F,U,Undefined,0.0,,
Catherine Campbell,F,U,Undefined,0.0,,
King See Lee,F,U,Undefined,0.0,,
Monica Baez,F,U,Undefined,0.0,,
Fiona Long,F,U,Undefined,0.0,,
Patricia Sandagorda,F,U,Undefined,0.0,,
Kathryn Katibi,F,U,Undefined,0.0,,
Dilshani Manawadu,F,U,Undefined,0.0,,
Izabela Gabriela Novac,F,U,ROU,0.0,82.0,0.4146341463414634
Luana Stanciu,F,R,ROU,0.0,1.0,0.0
Selin Karaer,F,U,TUR,0.0,1.0,0.0
Natalija Popovic,F,R,SRB,0.0,2.0,0.0
Katarina Kostic,F,U,SRB,0.0,11.0,0.18181818181818182
Viktoriya Gogol,F,U,UKR,0.0,17.0,0.35294117647058826
Nevena Sokovic,F,U,SRB,0.0,43.0,0.4418604651162791
Mananchaya Sawangkaew,F,U,THA,1.0,67.0,0.6417910447761194
Puntila Namwong,F,U,THA,0.0,6.0,0.0
Allison Bojczuk,F,U,USA,0.0,1.0,0.0
Zeynep Sena Sarioglan,F,U,TUR,0.0,19.0,0.3684210526315789
Shereen Peterson Paul,F,U,CAN,0.0,7.0,0.0
Afroditi Tzanopoulou,F,U,GRE,0.0,4.0,0.0
Maria Jazmin Amicuzi,F,U,ARG,0.0,34.0,0.23529411764705882
Francisca Emilia Vergara Jofre,F,U,CHI,0.0,1.0,0.0
Giovanna Ferreira Caputo,F,U,BRA,0.0,8.0,0.125
Alice Di Matteo,F,U,ITA,0.0,1.0,0.0
Deborah Raia,F,U,ITA,0.0,1.0,0.0
Ginevra Chiara,F,R,ITA,0.0,1.0,0.0
Pamela Lopez Cervantes,F,U,MEX,0.0,1.0,0.0
Weronika Falkowska,F,R,POL,4.0,116.0,0.6379310344827587
Salma Charif,F,U,MAR,0.0,3.0,0.3333333333333333
Melissa Lord,F,U,USA,0.0,1.0,0.0
Tiffany Lagarde,F,U,CAN,0.0,2.0,0.0
Ellyse Hamlin,F,U,USA,0.0,1.0,0.0
Mireille Moreau,F,U,CAN,0.0,1.0,0.0
Hanna Levina,F,R,INA,0.0,1.0,0.0
Hei Ching Claudia Ng,F,R,HKG,0.0,4.0,0.0
Hong Yi Cody Wong,F,U,HKG,1.0,19.0,0.42105263157894735
Kaoru Okamoto,F,U,JPN,0.0,2.0,0.0
Helen Fraser,F,U,Undefined,0.0,,
Robin Lesh,F,U,Undefined,0.0,,
S Goot,F,U,Undefined,0.0,,
Jennifer Nelson,F,U,Undefined,0.0,,
Sei Rei Cho,F,U,Undefined,0.0,,
Robyn Davis,F,U,Undefined,0.0,,
Christine King,F,U,Undefined,0.0,,
Barbara Murphy,F,U,Undefined,0.0,,
Sharon Oconnor,F,U,Undefined,0.0,,
Joy Emerson,F,U,Undefined,0.0,,
J Lin,F,U,Undefined,0.0,,
Pamela Southcombe,F,U,Undefined,0.0,,
Bernadette Heavey,F,U,Undefined,0.0,,
Patricia Ahern,F,U,Undefined,0.0,,
Michelle Arnott,F,U,Undefined,0.0,,
Jennifer Glynn,F,U,Undefined,0.0,,
Mary Liddle,F,U,Undefined,0.0,,
Charleen Hillebrand,F,U,Undefined,0.0,,
Judy Forbes,F,U,Undefined,0.0,,
Cheryl Germaine,F,U,Undefined,0.0,,
Suzanne Lundgren,F,U,Undefined,0.0,,
Jenny Burrows,F,U,Undefined,0.0,,
Wendy Moore,F,U,Undefined,0.0,,
Beatrice Abbas,F,U,Undefined,0.0,,
Maud Galtier,F,U,Undefined,0.0,,
Dominique Burel,F,U,Undefined,0.0,,
Eleanora Dumitrescu,F,U,Undefined,0.0,,
Ekaterina Rosianu,F,U,Undefined,0.0,,
Patricia Bianchi,F,U,Undefined,0.0,,
DUPE Angela Mortimer,F,U,Undefined,0.0,,
Doris Hart,F,U,Undefined,0.0,,
Patricia Mattes,F,U,Undefined,0.0,,
Jean Knight,F,U,Undefined,0.0,,
Valerie Forbes,F,U,Undefined,0.0,,
Beverley Vercoe,F,U,Undefined,0.0,,
Barbara Walsh,F,U,Undefined,0.0,,
Penelope Hardgrave,F,U,Undefined,0.0,,
Thelma Long,F,U,Undefined,0.0,,
Wendy Slaughter,F,U,Undefined,0.0,,
Jenny Helliar,F,U,Undefined,0.0,,
Jan Morton,F,U,Undefined,0.0,,
Gwynn Sammel,F,U,Undefined,0.0,,
Lorna Whitfield,F,U,Undefined,0.0,,
DUPE Pauline Addie,F,U,Undefined,0.0,,
Mary Mcanally,F,U,Undefined,0.0,,
Helen Parez,F,U,Undefined,0.0,,
Mary Johnson,F,U,Undefined,0.0,,
Althea Gibson,F,U,Undefined,0.0,,
Carrie Fleming,F,U,Undefined,0.0,,
Cathy Beene,F,U,Undefined,0.0,,
Karen Feldman,F,U,Undefined,0.0,,
Claire Chapman,F,U,Undefined,0.0,,
Fiona Moffitt,F,U,Undefined,0.0,,
Barbara Lemberg,F,U,Undefined,0.0,,
Denise Taylor,F,U,Undefined,0.0,,
Revonne Du Toit,F,U,Undefined,0.0,,
Patricia Brailsford,F,U,Undefined,0.0,,
Ros Lewis,F,U,Undefined,0.0,,
Susan Pendo,F,U,Undefined,0.0,,
Jackie Holden,F,U,Undefined,0.0,,
Claire Pollard,F,U,Undefined,0.0,,
Jan Martin,F,U,Undefined,0.0,,
Diane Donnelly,F,U,Undefined,0.0,,
Rayleen Henningson,F,U,Undefined,0.0,,
Sharon Norgren,F,U,Undefined,0.0,,
Carol Neeld Lang,F,U,Undefined,0.0,,
Leanne Palmisano,F,U,Undefined,0.0,,
Shelley Aguero,F,U,Undefined,0.0,,
Maureen Rankine,F,U,Undefined,0.0,,
Lorrie Zacharias,F,U,Undefined,0.0,,
Tiffany Silveria,F,U,Undefined,0.0,,
Alice Danila,F,U,Undefined,0.0,,
Hiroko Sato,F,U,Undefined,0.0,,
Donna Littleton,F,U,Undefined,0.0,,
Edith Tatana,F,U,Undefined,0.0,,
Malin Nilsson,F,U,Undefined,0.0,,
Helen Jonsson,F,U,Undefined,0.0,,
Maria Salsgard,F,U,Undefined,0.0,,
Maria Hardling,F,U,Undefined,0.0,,
Petra Johansson,F,U,Undefined,0.0,,
Valerie De La Noye,F,U,Undefined,0.0,,
Simone Hoormaert,F,U,Undefined,0.0,,
Sarah Brown,F,U,Undefined,0.0,,
Meg Boyle,F,U,Undefined,0.0,,
Brigitte Rupp,F,U,Undefined,0.0,,
Wendy Frazer,F,U,Undefined,0.0,,
Lorrae Guse,F,U,Undefined,0.0,,
Silvia Correa,F,U,Undefined,0.0,,
Tanya Kovachka,F,U,Undefined,0.0,,
Sue Hatch,F,U,Undefined,0.0,,
Pat Henderson,F,U,Undefined,0.0,,
Wendy Pattenden,F,U,Undefined,0.0,,
Lynn Henderson,F,U,Undefined,0.0,,
Lindsay Matthews,F,U,Undefined,0.0,,
Heidi Rosenbaum,F,U,Undefined,0.0,,
Monica Kowalewski,F,U,Undefined,0.0,,
Jacqueline Geller,F,U,Undefined,0.0,,
Sheri Yandle,F,U,Undefined,0.0,,
Diane Mckeon,F,U,Undefined,0.0,,
Angela Farley Wilson,F,U,Undefined,0.0,,
Nancy Killingsworth,F,U,Undefined,0.0,,
Keiko Hayashi,F,U,Undefined,0.0,,
Liz Wachter,F,U,Undefined,0.0,,
Jamie Pisarcik,F,U,Undefined,0.0,,
Liza Riefkohl,F,U,Undefined,0.0,,
Stephanie Meier,F,U,Undefined,0.0,,
Karen Hueffman,F,U,Undefined,0.0,,
Sharon Russell,F,U,Undefined,0.0,,
Ann Gorneva Krulevitz,F,U,Undefined,0.0,,
Laura Hudson,F,U,Undefined,0.0,,
Debora Garat,F,U,Undefined,0.0,,
Karin Hinterwirth,F,U,Undefined,0.0,,
Michaela Masur,F,U,Undefined,0.0,,
Jill Patterson,F,U,Undefined,0.0,,
Courtney Lord,F,U,Undefined,0.0,,
Michelle Oldham,F,U,Undefined,0.0,,
Tiffany Brymer,F,U,Undefined,0.0,,
Kristen Stubbs,F,U,Undefined,0.0,,
Karina Rinaldi,F,U,Undefined,0.0,,
Marisa Georgitsi,F,U,Undefined,0.0,,
Wendy Nelson,F,U,Undefined,0.0,,
Elana Clark,F,U,Undefined,0.0,,
Sheila Ohlsson,F,U,Undefined,0.0,,
Audrey Ludwig,F,U,Undefined,0.0,,
Rachel King,F,U,Undefined,0.0,,
Heidi Allsmiller,F,U,Undefined,0.0,,
Julie Walther,F,U,Undefined,0.0,,
Andrea Piski,F,U,Undefined,0.0,,
Aura Gheorge,F,U,Undefined,0.0,,
Julia Mertins,F,U,Undefined,0.0,,
Alexandra Schneider,F,U,Undefined,0.0,,
Ainhoa Torrens,F,U,Undefined,0.0,,
Maria Carmen Leon,F,U,Undefined,0.0,,
Simone Eberlein,F,U,Undefined,0.0,,
Deborah Edelman,F,U,Undefined,0.0,,
Jane Harper,F,U,Undefined,0.0,,
Dewi Wijayanthi,F,U,Undefined,0.0,,
Altie Barnard,F,U,Undefined,0.0,,
Juliana Gorka,F,U,Undefined,0.0,,
Barbel Wohlfahrt,F,U,Undefined,0.0,,
Jennifer Rothschild,F,U,Undefined,0.0,,
Naoko Matsuki,F,U,Undefined,0.0,,
Akiko Ueda,F,U,Undefined,0.0,,
Cindy Davis,F,U,Undefined,0.0,,
Ellen Drieberger,F,U,Undefined,0.0,,
Lynne Abbes,F,U,Undefined,0.0,,
Federica Lentini,F,U,Undefined,0.0,,
Maria Antonietta Trupia,F,U,Undefined,0.0,,
I Norman,F,U,Undefined,0.0,,
Lisa Wilcox,F,U,Undefined,0.0,,
Alexandra Boutellier,F,U,Undefined,0.0,,
Simone Hermann,F,U,Undefined,0.0,,
Jill Hamilton,F,U,Undefined,0.0,,
Aschara Moranon,F,U,Undefined,0.0,,
Heidi Djanogly,F,U,Undefined,0.0,,
Julie Mckeon,F,U,Undefined,0.0,,
Camille Baldrich,F,U,Undefined,0.0,,
Diana Foldenyi,F,U,Undefined,0.0,,
Malgorzata Jankowska,F,U,Undefined,0.0,,
Martina Reinhardt,F,U,Undefined,0.0,,
G Read,F,U,Undefined,0.0,,
Roberta Caldas,F,U,Undefined,0.0,,
Ana Carotini,F,U,Undefined,0.0,,
Marcia Paganini,F,U,Undefined,0.0,,
Stephanie Givens,F,U,Undefined,0.0,,
Natalia Riva,F,U,Undefined,0.0,,
Laura Liong,F,U,Undefined,0.0,,
Tzvetelina Havren,F,U,Undefined,0.0,,
Amalia Mitropoulou,F,U,Undefined,0.0,,
Irina Stoilova,F,U,Undefined,0.0,,
Plamena Gogovska,F,U,Undefined,0.0,,
Asa Flodin,F,U,Undefined,0.0,,
Ann Ehrmann,F,U,Undefined,0.0,,
Mi Jeong Lee,F,U,Undefined,0.0,,
Kiki Reuter,F,U,Undefined,0.0,,
Lucy Fendig,F,U,Undefined,0.0,,
Cathy Canuti,F,U,Undefined,0.0,,
Nicole Stafford,F,U,Undefined,0.0,,
Emmy Ho,F,U,Undefined,0.0,,
Claudette Laliberte,F,U,Undefined,0.0,,
Maria Eliana Castro,F,U,Undefined,0.0,,
Grazia Greco,F,U,Undefined,0.0,,
Daniela Russino,F,U,Undefined,0.0,,
Marine Jacquet,F,U,Undefined,0.0,,
Petra Studnicka,F,U,Undefined,0.0,,
Lee Ann Van Den Berg,F,U,Undefined,0.0,,
Ting Wang,F,U,Undefined,0.0,,
Lisa Barg,F,U,Undefined,0.0,,
Lynn Lewis,F,U,Undefined,0.0,,
Chisa Packard,F,U,Undefined,0.0,,
Masako Nishina,F,U,Undefined,0.0,,
Pamela Buehler,F,U,Undefined,0.0,,
Lindsay Lee,F,U,Undefined,0.0,,
Lisa Sassano,F,U,Undefined,0.0,,
Virginia Brown,F,U,Undefined,0.0,,
Lloyd Hatcher,F,U,Undefined,0.0,,
Suzanne Olson,F,U,Undefined,0.0,,
Caren Schindler,F,U,Undefined,0.0,,
Allegra Milholland,F,U,Undefined,0.0,,
Anne Sophie Bruner,F,U,Undefined,0.0,,
Anje Lauber,F,U,Undefined,0.0,,
Molly Mcgrath,F,U,Undefined,0.0,,
Lori Robertson,F,U,Undefined,0.0,,
Federica Balzani,F,U,Undefined,0.0,,
M Mcgrath,F,U,Undefined,0.0,,
Lisa Mackey,F,U,Undefined,0.0,,
Magalie Gaillot,F,U,Undefined,0.0,,
Virginie Rabeau,F,U,Undefined,0.0,,
Sylvie Baccarani,F,U,Undefined,0.0,,
Nina Miu,F,U,Undefined,0.0,,
Zuzana Prusova,F,U,Undefined,0.0,,
Szilvia Kelemen,F,U,Undefined,0.0,,
Caroline Gideskog,F,U,Undefined,0.0,,
Henriette Gemer,F,U,Undefined,0.0,,
Cristina Wallis,F,U,Undefined,0.0,,
Michelle Beadman,F,U,Undefined,0.0,,
Simone Bock,F,U,Undefined,0.0,,
Lindsay Bruce,F,U,Undefined,0.0,,
Janice Tilbrook,F,U,Undefined,0.0,,
Monique Fitters,F,U,Undefined,0.0,,
Aranka Huyberts,F,U,Undefined,0.0,,
Pascal Engel,F,U,Undefined,0.0,,
Nicole Simon,F,U,Undefined,0.0,,
Stephanie Sheppard,F,U,Undefined,0.0,,
Jenny Timoney,F,U,Undefined,0.0,,
Alison Reid,F,U,Undefined,0.0,,
Fiona Reid,F,U,Undefined,0.0,,
Sonia Vickers,F,U,Undefined,0.0,,
Lee Whitwell,F,U,Undefined,0.0,,
Anne Jamers,F,U,Undefined,0.0,,
Lisa Poole,F,U,Undefined,0.0,,
Maria Claudia Alves,F,U,Undefined,0.0,,
Andressa Bornschein,F,U,Undefined,0.0,,
Ayumi Ichikawa,F,U,Undefined,0.0,,
Rieka Ito,F,U,Undefined,0.0,,
Hanako Kamiya,F,U,Undefined,0.0,,
Isabel Dominguez Munaiz,F,U,Undefined,0.0,,
Paola Voli,F,U,Undefined,0.0,,
Adrienne Green,F,U,Undefined,0.0,,
Quynh Le,F,U,Undefined,0.0,,
Kari Olsen,F,U,Undefined,0.0,,
Augustina Wibisono,F,U,Undefined,0.0,,
Lisa Moldrem,F,U,Undefined,0.0,,
Christa Grey,F,U,Undefined,0.0,,
Meritxell Balbas,F,U,Undefined,0.0,,
Aitana Minambres,F,U,Undefined,0.0,,
Beatriz Miravete,F,U,Undefined,0.0,,
Cinta Princep,F,U,Undefined,0.0,,
Sonia Colomina,F,U,Undefined,0.0,,
Vicky Lee,F,U,Undefined,0.0,,
Marion Leuillier,F,U,Undefined,0.0,,
Kelly Brown,F,U,Undefined,0.0,,
Massoumeh Emami,F,U,Undefined,0.0,,
Hana Debevec,F,U,Undefined,0.0,,
Tjasa Suvak,F,U,Undefined,0.0,,
Louise Bysiek,F,U,Undefined,0.0,,
Jayne Demichele,F,U,Undefined,0.0,,
Petra Kostelnikova,F,U,Undefined,0.0,,
Vera Kostelnikova,F,U,Undefined,0.0,,
Christine Moroe,F,U,Undefined,0.0,,
Alix La Celarie,F,U,Undefined,0.0,,
Carolina Melicoff,F,U,Undefined,0.0,,
Kyung Yee Chang,F,U,Undefined,0.0,,
Lakschmi Van Der Wart,F,U,Undefined,0.0,,
Aiko Matsuda,F,U,Undefined,0.0,,
Marina Gojkovic,F,U,Undefined,0.0,,
Ivana Ratkovic,F,U,Undefined,0.0,,
Silvia Cribellati,F,U,Undefined,0.0,,
Katerina Zupancic,F,U,Undefined,0.0,,
Rosa Maria Peso Aldaz,F,U,Undefined,0.0,,
Maria Jose Dronda Prados,F,U,Undefined,0.0,,
Esther Hijosa Basarte,F,U,Undefined,0.0,,
Marta Insausti,F,U,Undefined,0.0,,
Cristina Sanz Aguirre,F,U,Undefined,0.0,,
Edurne Tabernero,F,U,Undefined,0.0,,
Leire Etayo,F,U,Undefined,0.0,,
Elena Luri,F,U,Undefined,0.0,,
Martina Janska,F,U,Undefined,0.0,,
Leslie Thile,F,U,Undefined,0.0,,
Emilie Vanhuysberghe,F,U,Undefined,0.0,,
Petra Halastova,F,U,Undefined,0.0,,
Jana Staskova,F,U,Undefined,0.0,,
Monika Vinterova,F,U,Undefined,0.0,,
Stefanie Halder,F,U,Undefined,0.0,,
Sivan Paz,F,U,Undefined,0.0,,
Noemi Minzberg,F,U,Undefined,0.0,,
Ruth Sverdloff,F,U,Undefined,0.0,,
Martine Belle,F,U,Undefined,0.0,,
Ziva Grasic,F,U,Undefined,0.0,,
Anne Larsen,F,U,Undefined,0.0,,
Miki Miyauchi,F,U,Undefined,0.0,,
Rieko Noda,F,U,Undefined,0.0,,
Kim Kelly,F,U,Undefined,0.0,,
Lani Wilcox,F,U,Undefined,0.0,,
Julie Coles,F,U,Undefined,0.0,,
Ruth Ann Escobedo,F,U,Undefined,0.0,,
Soon Hye Lee,F,U,Undefined,0.0,,
Anna Mitina,F,U,Undefined,0.0,,
Lauren Stephens,F,U,Undefined,0.0,,
Mei Hua Hsu,F,U,Undefined,0.0,,
Chia Hui Feng,F,U,Undefined,0.0,,
Hong Hui Liu,F,U,Undefined,0.0,,
Jung Hua Kuo,F,U,Undefined,0.0,,
Ya Chi Yang,F,U,Undefined,0.0,,
Tatiana Semenova,F,U,Undefined,0.0,,
Liora Levin,F,U,Undefined,0.0,,
Anna Markovich,F,U,Undefined,0.0,,
Vivien Sepuka,F,U,Undefined,0.0,,
Miriam Sommer,F,U,Undefined,0.0,,
Deborah Hill,F,U,Undefined,0.0,,
Andre Polasek,F,U,Undefined,0.0,,
Jessica Tribula,F,U,Undefined,0.0,,
Maricela Morales,F,U,Undefined,0.0,,
Gabriela Villanueva,F,U,Undefined,0.0,,
Mariska Steenkamp,F,U,Undefined,0.0,,
Magali Risoleo,F,U,Undefined,0.0,,
Maria Elena Jimenez,F,U,Undefined,0.0,,
Carolina Conte,F,U,Undefined,0.0,,
Maria Virginia Moreno Heredia,F,U,Undefined,0.0,,
Cintia Seaton,F,U,Undefined,0.0,,
Noelia Leon,F,U,Undefined,0.0,,
Estefania Rolon,F,U,Undefined,0.0,,
